Time,RIVM_NO2_1,RIVM_NO2_2,Airbox_NO2_1,Airbox_NO2_2,Airbox_temp_1,Airbox_temp_2,Airbox_RH_1,Airbox_RH_2
2016-08-15 01:00,13.77,13.02,22.01125,12.3809375,13.36336203,15.049645,66.72431556,58.99166667
2016-08-15 02:00,15.52,12.3,21.002125,11.61145833,13.28384848,14.65708167,67.23413782,60.37166667
2016-08-15 03:00,12.56,12.49,18.82885,13.131875,13.74328767,14.537215,65.89612722,61.75666667
2016-08-15 04:00,12.41,14.88,19.15728571,12.75177083,13.70005219,14.60164333,67.02588801,62.66833333
2016-08-15 05:00,16.92,25.67,22.289125,17.7209375,13.23912211,14.11168833,70.39597131,65.83166667
2016-08-15 06:00,14.07,23.79,20.11,20.20552083,13.21551653,13.78655,71.3626068,68.14666667
2016-08-15 07:00,13.5,19.34,16.965625,17.01635417,14.68775948,15.87822333,65.7249392,60.62166667
2016-08-15 08:00,9.58,16.14,16.717,12.67760417,15.83325147,18.57971833,60.33984409,51.49333333
2016-08-15 09:00,6.05,14.41,18.018625,12.1028125,17.34773599,20.00463333,48.98967259,42.87166667
2016-08-15 10:00,5.16,14.87,16.760875,12.44583333,17.94284517,20.40618667,44.41062675,38.90666667
2016-08-15 11:00,5.74,14.44,18.223375,12.0471875,18.13541703,21.41007,43.58119114,36.46166667
2016-08-15 12:00,10.32,14.44,24.307375,11.53729167,20.08846844,21.71273333,38.01212348,35.75333333
2016-08-15 13:00,8.7,12.39,20.461,10.45260417,20.55660442,21.01151333,37.16086062,37.18833333
2016-08-15 14:00,8.92,13.29,23.08096429,12.14916667,20.65393752,21.50896,37.38403314,36.70833333
2016-08-15 15:00,7.07,14.7,22.903375,16.56208333,21.14450769,22.56678333,37.03145619,35.55166667
2016-08-15 16:00,8.19,17.95,23.810125,18.50895833,21.65886092,21.80263333,36.05390708,37.58833333
2016-08-15 17:00,13.37,14.49,29.162875,12.55708333,18.53422714,20.44514333,44.08945432,40.6
2016-08-15 18:00,10.88,13,24.278125,14.47614583,18.49571277,19.03671,43.93042719,43.40333333
2016-08-15 19:00,13.31,15.52,23.62,NA,17.6198214,NA,47.51009666,NA
2016-08-15 20:00,19.98,21.97,27.04225,21.5034375,16.65944688,17.68221667,51.7632928,49.57666667
2016-08-15 21:00,17.73,23.45,27.80692857,18.05866071,16.31654472,18.09404429,53.54733663,48.23428571
2016-08-15 22:00,14.76,21.88,25.331125,16.85875,15.74752593,17.11434833,56.11627066,51.77166667
2016-08-15 23:00,15.79,18.39,23.95345,17.48916667,15.06420641,15.89320667,59.58368569,56.78166667
2016-08-16 00:00,14.52,15.77,20.31057143,15.87604167,14.2048212,14.82939,64.6685447,62.09333333
2016-08-16 01:00,13.02,16.53,19.3378,15.96875,13.53158287,13.874652,69.24692236,67.268
2016-08-16 02:00,12.14,15.85,20.54875,14.5225,12.96313202,13.23173857,72.22300147,70.52285714
2016-08-16 03:00,10.98,16.11,17.8285,16.14489583,12.557045,12.86207833,73.40657312,71.41666667
2016-08-16 04:00,10.97,17.31,21.294625,15.34760417,12.30111078,12.30469833,73.735541,72.795
2016-08-16 05:00,17.59,20.96,20.943625,19.31552083,11.94702703,11.86868333,74.63981291,73.92333333
2016-08-16 06:00,18.65,24.92,22.757125,20.41875,12.24520282,12.333766,73.31146866,71.392
2016-08-16 07:00,15.41,25.03,18.94,21.02267857,13.70377938,13.50272286,67.0751107,66.83857143
2016-08-16 08:00,15.35,23.19,14.596375,19.74197917,15.33753422,15.86923333,61.3329841,58.62833333
2016-08-16 09:00,18.88,20.25,17.24935,15.06020833,16.00047839,18.08526833,60.21418148,52.47166667
2016-08-16 10:00,11.34,14.61,17.31453571,12.39020833,17.69347791,19.04420167,51.89158359,48.82166667
2016-08-16 11:00,9.29,13.82,18.545125,10.75854167,19.24115224,19.34986167,44.49169941,44.95833333
2016-08-16 12:00,8.84,11.94,15.473875,7.587916667,20.04746927,20.120005,42.06887434,43.66833333
2016-08-16 13:00,10.14,10.97,15.327625,9.896354167,20.79415114,20.983045,39.8939445,40.955
2016-08-16 14:00,9.41,16.94,19.96375,9.284479167,21.30104997,21.86706167,38.11190521,38.62166667
2016-08-16 15:00,10.66,14.28,20.124625,11.50947917,21.51846982,22.28060167,38.05110072,38.08
2016-08-16 16:00,13.8,18.6,21.002125,14.98604167,20.48603615,21.837095,40.74832554,39.49666667
2016-08-16 17:00,10.16,15.99,23.897875,18.49041667,18.178901,20.04359,47.39940131,43.785
2016-08-16 18:00,11.67,14.06,24.746125,13.95234375,17.58006462,19.0524425,49.54159027,46.4025
2016-08-16 19:00,13.08,21.46,14.362375,NA,16.97253146,NA,52.60364203,NA
2016-08-16 20:00,17.88,21.92,14.888875,18.00833333,16.15503284,17.0701475,56.48265669,54.08
2016-08-16 21:00,13.51,20.17,18.26725,17.17395833,15.79597949,16.85214,58.46270034,55.24666667
2016-08-16 22:00,12.91,18.86,23.4445,14.72645833,15.5114701,16.299255,58.66070471,56.315
2016-08-16 23:00,11.06,15.27,18.26725,17.09979167,14.75360664,15.67145333,60.81692548,57.325
2016-08-17 00:00,13.11,13.4,20.95825,14.23510417,14.46537004,14.99121,61.52163393,59.35166667
2016-08-17 01:00,11.48,12.27,20.72425,14.59666667,13.93486562,13.970845,63.63108201,63.10333333
2016-08-17 02:00,11.75,12.14,17.56525,13.23385417,13.5372979,12.86058,65.45521671,67.71833333
2016-08-17 03:00,11.47,13.33,19.2325,15.0565,13.21178933,11.9436,67.21075148,72.13
2016-08-17 04:00,17.35,16.39,18.20875,16.29455357,12.93721913,11.91149286,68.64979108,72.58714286
2016-08-17 05:00,20.46,27.12,23.4445,20.1128125,12.58189298,11.69787333,70.46768943,73.61
2016-08-17 06:00,23.44,40.71,23.41525,30.00479167,13.59320586,12.95048,66.244116,67.92666667
2016-08-17 07:00,25.1,35.29,20.797375,25.96270833,15.55122687,15.65047667,57.84841908,57.73666667
2016-08-17 08:00,21.72,30.93,20.270875,22.031875,17.1849817,17.655846,51.71496102,50.854
2016-08-17 09:00,20.84,24.57,18.91075,16.62035714,19.09827634,19.59409,45.61580293,45.38142857
2016-08-17 10:00,20.51,22.4,19.28515,13.131875,20.24202897,20.13498833,41.82690365,43.62
2016-08-17 11:00,17.81,20,19.28264286,10.94395833,21.41641561,20.67289,37.80231458,41.615
2016-08-17 12:00,14.72,16.47,20.60725,13.1875,21.81540321,21.26473167,35.56903025,38.84666667
2016-08-17 13:00,13.12,14.71,24.79,12.13989583,22.49375313,21.49697333,32.53348301,36.07166667
2016-08-17 14:00,12.24,20.06,24.336625,NA,23.44418845,22.26561833,30.97907078,34.10166667
2016-08-17 15:00,12.28,19.28,23.371375,NA,23.6566387,23.03726,29.7146492,32.594
2016-08-17 16:00,15.39,21.73,28.168375,NA,22.79441371,23.23247143,30.0560898,31.00428571
2016-08-17 17:00,14.86,18.01,29.44075,NA,20.07852924,21.52993667,34.99840349,33.125
2016-08-17 18:00,14.99,17.86,29.894125,NA,19.51820724,20.766386,36.74614281,34.146
2016-08-17 19:00,21.22,26.39,29.923375,NA,18.5901351,NA,41.4062613,NA
2016-08-17 20:00,24.65,25.89,34.0915,13.1875,17.53285346,19.16556667,43.944459,39.93
2016-08-17 21:00,18.52,23.84,28.373125,17.28785714,17.36512958,18.81966571,44.42621765,40.68285714
2016-08-17 22:00,21.6,22.84,25.93075,20.5021875,16.79114119,17.719675,47.60208294,45.09833333
2016-08-17 23:00,20.71,19.82,26.501125,20.3353125,15.9289162,16.57195167,51.37507951,49.39666667
2016-08-18 00:00,16.72,15.04,25.5505,16.29322917,15.13253837,15.19198667,54.83937636,54.35833333
2016-08-18 01:00,15.77,14.4,23.429875,15.70916667,14.36846291,15.022675,58.35512317,55.05666667
2016-08-18 02:00,15.51,16.45,23.5615,17.89708333,13.59693306,14.40536167,61.64792017,57.17333333
2016-08-18 03:00,16.73,17.99,21.982,16.92364583,13.08630702,13.78505167,63.20077331,59.05833333
2016-08-18 04:00,17.29,19.21,20.60725,20.90083333,12.36447314,13.24115667,66.35481135,60.94333333
2016-08-18 05:00,23.58,30.36,24.775375,25.1190625,11.86875589,12.81712833,68.62640474,62.38
2016-08-18 06:00,25.26,35.57,24.6379,30.56104167,12.46262267,14.39187667,66.52101029,57.04833333
2016-08-18 07:00,27.24,36.1,20.91228571,29.6525,14.64676031,16.96151833,57.56577843,48.80333333
2016-08-18 08:00,24.73,28.56,16.994875,21.29020833,16.19354721,19.20452333,53.8696227,43.95166667
2016-08-18 09:00,24.33,32.91,19.43725,21.48489583,18.46589519,21.76817167,47.53971936,38.61333333
2016-08-18 10:00,20.46,26.82,15.3715,17.31302083,19.66356794,21.64680667,44.01305893,39.25166667
2016-08-18 11:00,25.36,29.52,19.042375,20.56708333,21.14947728,22.50685,37.73928282,36.75833333
2016-08-18 12:00,21.72,26.93,24.658375,19.806875,21.9694607,24.12205333,36.26438416,33.80833333
2016-08-18 13:00,18.49,24.39,23.897875,14.3,23.28267656,25.59042,33.74021827,31.06333333
2016-08-18 14:00,14.28,25.5,28.168375,18.8890625,23.88648253,26.592805,31.71652011,29.14166667
2016-08-18 15:00,17.08,33.82,28.431625,20.04791667,24.94873378,27.995245,29.08009978,26.51333333
2016-08-18 16:00,16.54,40.36,29.045875,21.73520833,24.28405025,29.55351167,28.61860929,23.50166667
2016-08-18 17:00,21.11,33.87,33.404125,16.89583333,21.10350852,26.80257167,36.72899283,28.01333333
2016-08-18 18:00,17.03,29.35,30.069625,21.24385417,19.97913732,24.49214167,40.2790396,32.49333333
2016-08-18 19:00,22.12,54.63,35.437,32.934375,19.69462792,23.53171,41.79915186,34.49
2016-08-18 20:00,27.09,50.6,36.007375,35.1871875,18.8820989,21.10141333,44.82066729,43.32333333
2016-08-18 21:00,39.78,49.03,39.488125,28.00758929,18.33420089,21.02863714,46.60738385,42.91857143
2016-08-18 22:00,22.86,32.93,27.51025,20.29822917,17.53906545,19.832325,49.58680387,44.53666667
2016-08-18 23:00,19.76,24.83,26.237875,19.98302083,16.67311327,18.519785,53.34576863,48.28333333
2016-08-19 00:00,21.59,18.92,25.155625,15.17145833,15.83200907,17.39753333,56.80538821,51.68666667
2016-08-19 01:00,18.62,14.88,19.276375,13.83645833,15.13005357,16.34720167,59.63513564,54.97
2016-08-19 02:00,14.8,14.37,20.709625,15.356875,14.75733383,15.83926667,61.13809791,57.13833333
2016-08-19 03:00,15.77,15.03,18.15025,16.691875,14.26907098,15.34931167,63.65290926,59.125
2016-08-19 04:00,15.84,21.85,18.85225,17.29447917,13.91622963,15.076615,65.40844403,60.46166667
2016-08-19 05:00,24.84,29.71,23.546875,21.75375,13.50872272,14.63161,67.42590583,62.025
2016-08-19 06:00,31.87,41.53,22.903375,28.97572917,14.35355412,15.39576,64.26719052,59.735
2016-08-19 07:00,37.21,48.62,20.768125,36.160625,16.21715279,17.96989667,57.00183349,51.16666667
2016-08-19 08:00,37.63,37.68,21.71875,24.701875,17.7502733,19.227298,51.83345182,47.538
2016-08-19 09:00,38.04,39.22,22.4266,24.7575,18.81823958,19.74692,51.89425631,51.60714286
2016-08-19 10:00,31.05,32.02,20.48607143,20.40020833,21.99253383,23.39686,44.54025391,42.99333333
2016-08-19 11:00,24.97,26.79,19.291,14.05895833,23.74360664,24.606015,38.13217337,40.19833333
2016-08-19 12:00,20.82,23.33,20.37325,13.78083333,23.31000934,24.24341833,39.74894917,41.45666667
2016-08-19 13:00,23.4,29.06,24.395125,16.59916667,22.76086894,23.805905,42.30117867,43.285
2016-08-19 14:00,19.17,26.93,20.738875,14.6615625,21.56940818,22.90241,51.0055753,51.83333333
2016-08-19 15:00,18.07,18.78,22.318375,15.156625,21.29111078,22.440324,53.91327721,54.194
2016-08-19 16:00,14.45,25.76,20.1685,14.69732143,21.05629735,22.20119,53.45022763,53.90428571
2016-08-19 17:00,15.7,22.52,19.130125,15.991,20.58418568,21.80563,55.90579358,56.146
2016-08-19 18:00,18.31,22.09,18.355,11.29625,20.0039853,21.241058,59.26874961,58.76
2016-08-19 19:00,17.38,14.24,19.6537,11.574375,18.76456794,18.09276,67.00931712,74.98
2016-08-19 20:00,12.93,11.94,20.19775,9.673854167,17.37400386,18.088265,73.04753708,73.08666667
2016-08-19 21:00,10.73,17.4,17.199625,13.33583333,16.92656269,18.03282667,69.00214531,67.05
2016-08-19 22:00,12.27,14.3,16.790125,10.47114583,16.95265307,17.80508,67.67847833,66.38666667
2016-08-19 23:00,8.45,9.48,16.6585,11.47239583,16.79859558,17.45596833,68.47673215,67.72833333
2016-08-20 00:00,11.45,11.59,17.50675,12.01010417,16.6333565,17.22372667,68.59990022,68.02166667
2016-08-20 01:00,9.73,9.7,15.181375,12.77958333,16.41842145,17.08438167,64.76142189,63.53
2016-08-20 02:00,6.24,6.34,13.58725,9.748020833,15.98233936,16.52550333,66.62141565,66.09
2016-08-20 03:00,8.04,8.98,15.620125,7.383958333,15.54874207,16.02805667,69.48078578,69.02833333
2016-08-20 04:00,8.46,10.65,15.4885,9.618229167,15.27789906,15.64148667,70.40220767,70.09333333
2016-08-20 05:00,10.82,11.06,15.40075,8.913645833,14.65297231,14.91179833,72.88739632,72.20166667
2016-08-20 06:00,10.27,13.54,13.455625,12.51072917,14.56600437,14.74848,73.36135953,73.28
2016-08-20 07:00,10.34,13.13,15.590875,9.646041667,15.32635263,15.67445,70.84810727,70.87833333
2016-08-20 08:00,10.66,14.67,16.234375,10.30427083,16.18360802,16.74725667,68.23819146,67.91833333
2016-08-20 09:00,8.9,12.09,14.333125,12.6034375,17.66579016,18.825445,61.80850639,59.59333333
2016-08-20 10:00,8.9,14.15,17.9338,11.0459375,18.34563096,19.427775,57.07292797,55.655
2016-08-20 11:00,8.64,11.47,9.868321429,12.39947917,19.66782759,20.71034833,50.23850327,48.785
2016-08-20 12:00,11.48,12.6,12.88525,12.73322917,19.98659171,21.94797167,45.73429373,42.41833333
2016-08-20 13:00,9.04,11.32,12.154,9.581145833,21.1184173,22.46939167,38.76360461,36.95333333
2016-08-20 14:00,8.37,10.83,16.68775,7.189270833,22.21172853,23.22005667,34.93448082,33.65833333
2016-08-20 15:00,10.19,13.78,16.819375,10.27645833,22.78820172,23.37288667,32.31676957,32.43666667
2016-08-20 16:00,9.5,12.96,22.318375,7.476666667,22.29248447,23.698025,30.80289367,29.35
2016-08-20 17:00,6.88,11.26,22.932625,11.6578125,19.91453256,22.23565167,35.99777986,32.23666667
2016-08-20 18:00,8.23,12.75,25.40425,7.903125,19.25854583,21.46401,37.32300592,33.37
2016-08-20 19:00,11.2,17.92,25.565125,NA,18.35656407,NA,43.57651388,NA
2016-08-20 20:00,13.26,18.74,25.126375,15.557125,17.44464312,18.76551167,49.18611787,46.39833333
2016-08-20 21:00,11.91,16.82,21.119125,15.44958333,17.46452151,18.91834167,48.31614593,45.47333333
2016-08-20 22:00,13.51,16.18,22.435375,15.72770833,16.89426031,17.83804333,53.46114125,52.52833333
2016-08-20 23:00,11.05,15.11,22.113625,14.50395833,15.9264314,16.604915,59.51196757,58.52166667
2016-08-21 00:00,10.54,10.04,20.738875,11.28697917,15.5040157,16.07001,61.07885251,60.08166667
2016-08-21 01:00,8.79,9.96,18.8815,13.677,14.93375451,15.47667,62.49918304,61.682
2016-08-21 02:00,7.47,9.44,17.609125,9.373214286,14.69272908,15.14018714,60.20888057,59.26285714
2016-08-21 03:00,6.16,7.06,16.33675,9.748020833,14.67285069,15.11107667,60.22447147,58.90166667
2016-08-21 04:00,4.64,4.24,16.015,8.07,14.61197314,15.0901,61.74458372,60.15833333
2016-08-21 05:00,4.58,4.48,17.068,11.218375,13.85659447,14.270212,68.13373246,65.85
2016-08-21 06:00,5.3,6.28,16.834,10.66053571,13.72862737,13.90085143,68.33173683,67.75
2016-08-21 07:00,4.71,6.09,15.532375,8.718958333,13.67023461,13.70264333,71.16772061,71.3
2016-08-21 08:00,5.09,6.46,14.011375,10.5175,13.95225921,14.07423,70.79977549,70.76333333
2016-08-21 09:00,6.3,7.05,18.662125,10.61020833,14.83436258,15.03616,67.51321484,67.37
2016-08-21 10:00,6.06,7.35,14.962,10.78635417,15.61583162,15.96962167,64.01617711,63.24333333
2016-08-21 11:00,5.95,8.23,13.77445,8.2925,16.45668734,17.11135167,60.244116,59.08166667
2016-08-21 12:00,5.47,9.06,13.2655,8.950729167,16.90437699,17.467955,58.86739543,57.7
2016-08-21 13:00,6.18,11.66,15.45925,12.20479167,16.87065473,16.90008667,62.89986904,66.49833333
2016-08-21 14:00,6.27,9.14,13.207,8.366666667,17.74654611,18.313015,60.41779857,62.26333333
2016-08-21 15:00,11.21,13.9,16.614625,13.03175,16.79735318,17.055314,70.0124353,69.764
2016-08-21 16:00,11.41,14,14.3185,12.75044643,16.93153229,16.79691571,67.80788276,72.49285714
2016-08-21 17:00,9.45,12.47,13.016875,14.42515625,16.94768347,17.2993925,64.05515435,67.695
2016-08-21 18:00,9.49,11.33,15.912625,NA,16.75386921,NA,64.07074524,NA
2016-08-21 19:00,16.34,14.21,16.4245,NA,16.19727441,NA,64.01305893,NA
2016-08-21 20:00,18.34,28.72,18.20875,21.21604167,15.67049718,15.759855,66.08197069,68.89
2016-08-21 21:00,15.2,21.06,15.7225,15.88133929,15.88170503,16.74169143,67.72836919,66.23142857
2016-08-21 22:00,12.58,14.23,17.97475,11.51875,15.48537971,16.24981,68.77140006,67
2016-08-21 23:00,8.46,10.51,12.70975,10.25526786,14.74615224,15.34824143,69.48546305,67.65857143
2016-08-22 00:00,7.62,8.02,15.473875,9.386458333,14.27776777,14.6406,69.68346742,68.31666667
2016-08-22 01:00,7.79,8.39,15.43,11.05520833,14.02059116,14.24653833,70.85122544,70.07833333
2016-08-22 02:00,8.96,10.78,18.67675,12.26041667,13.87895766,13.98133333,71.85683817,71.57333333
2016-08-22 03:00,7.71,10.21,16.585375,8.31475,13.87771526,14.02029,72.89986904,72.168
2016-08-22 04:00,9.03,15.12,17.21425,12.94910714,13.76589934,13.92396857,74.79416277,73.99142857
2016-08-22 05:00,11.55,24.27,15.766375,15.07875,13.62799304,13.49587333,78.17738697,78.96666667
2016-08-22 06:00,17.94,32.07,16.292875,19.5009375,13.60687225,13.50036833,80.50666667,81.39166667
2016-08-22 07:00,22.66,30.27,19.42555,17.20177083,14.00866413,13.95885833,81.26750234,82.545
2016-08-22 08:00,20.04,28.25,19.18235714,14.87479167,14.48276363,14.40835833,81.20736603,82.93
2016-08-22 09:00,21.54,26.28,18.823,14.689375,14.93499691,14.89232,79.73491737,81.20666667
2016-08-22 10:00,20.8,24.25,15.16675,13.465625,15.41953256,15.472175,78.22571874,79.80333333
2016-08-22 11:00,18.47,21.38,18.369625,13.05770833,16.22584959,16.47306167,74.76609916,75.57333333
2016-08-22 12:00,15.68,20.74,18.96925,11.91739583,17.57633743,18.44187167,68.2197942,66.93833333
2016-08-22 13:00,19.48,25.55,14.69457143,13.96625,19.15240945,19.92522167,59.53156755,58.70666667
2016-08-22 14:00,16.54,24.38,15.6172,11.02739583,20.14363096,21.14786167,54.65384471,54.01166667
2016-08-22 15:00,11.93,23.97,15.29628571,9.304875,21.84344593,22.553598,47.05929707,48.24
2016-08-22 16:00,14.97,26.6,15.547,10.82741071,21.67004251,22.84204857,47.29338322,46.93857143
2016-08-22 17:00,14.33,16.82,17.521375,10.295,20.36055384,22.43792667,49.78324914,45.42333333
2016-08-22 18:00,19.32,24.28,17.33125,NA,19.54802482,NA,50.72805737,NA
2016-08-22 19:00,43.05,48.74,22.903375,NA,18.79637336,NA,54.41218584,NA
2016-08-22 20:00,67.51,75.31,34.837375,34.825625,17.7602125,18.285146,57.64729654,58.912
2016-08-22 21:00,52.66,74.16,29.835625,40.11927083,17.31046402,18.34148333,57.55686935,58.92333333
2016-08-22 22:00,45.47,63.82,29.38225,36.583375,16.56005495,17.497622,59.70997194,60.272
2016-08-22 23:00,48.34,50.92,32.36575,34.06276786,15.89412902,16.41548286,62.82503274,63.31714286
2016-08-23 00:00,34.8,39.09,28.285375,26.259375,15.12135677,15.32533833,65.738971,66.40833333
2016-08-23 01:00,30.71,32.71,25.024,21.85572917,14.39455329,14.46379667,68.1134643,68.32333333
2016-08-23 02:00,26.63,27.94,23.371375,22.34708333,14.1050743,13.9214,68.334855,69.4
2016-08-23 03:00,30.11,31.4,24.17575,21.4478125,13.96965279,13.44792667,68.88053633,71.04333333
2016-08-23 04:00,30.55,33.1,26.51575,21.3921875,13.6801738,13.22617333,70.12624883,72.18166667
2016-08-23 05:00,35.64,45.21,28.139125,28.773625,13.2602429,13.006218,72.2528469,72.972
2016-08-23 06:00,38.59,48.34,28.3585,30.74910714,14.85796816,14.95268143,67.19983785,67.38571429
2016-08-23 07:00,43.74,50.98,25.34575,28.36385417,17.31667601,19.80835167,57.27935142,51.62666667
2016-08-23 08:00,34.2,48.41,23.269,20.29822917,18.80507015,23.44480667,50.90891176,41.72333333
2016-08-23 09:00,24.15,32.31,16.62925,14.73572917,21.64519453,26.224215,41.53878391,34.84666667
2016-08-23 10:00,20.55,22.7,16.33675,6.26775,23.84921056,27.760606,37.45085126,32.772
2016-08-23 11:00,17.69,23.97,16.497625,7.839553571,25.09533687,28.01772,36.39067041,34.42714286
2016-08-23 12:00,17.01,21.68,20.344,9.442083333,25.83953394,28.90023833,36.12094793,34.29166667
2016-08-23 13:00,12.24,18.24,22.83025,6.697916667,27.54783273,28.25895167,32.44149673,34.50333333
2016-08-23 14:00,12.41,21.54,27.144625,7.161458333,29.04368126,29.73630833,29.08165887,31.42833333
2016-08-23 15:00,14.74,24.16,25.038625,9.705375,29.9742382,30.455808,27.65976925,29.868
2016-08-23 16:00,17.52,25.26,29.0605,8.586517857,28.45478408,28.8448,30.89332086,33.43428571
2016-08-23 17:00,17.37,19.31,24.892375,10.28572917,24.54371167,26.439975,38.05577799,37.58833333
2016-08-23 18:00,14.79,21.22,22.8595,7.791875,23.42058287,25.58143,42.15930153,39.89
2016-08-23 19:00,23.14,36.05,21.397,NA,22.60432665,NA,46.41873402,NA
2016-08-23 20:00,34.68,33.86,24.40975,13.2153125,21.74334406,23.519124,50.12001247,47.052
2016-08-23 21:00,28.44,28.82,23.927125,16.3303125,21.32714036,22.84247667,50.77483006,48.24166667
2016-08-23 22:00,29.54,34.94,20.60725,18.59425,20.5593377,22.305474,52.85777362,49.748
2016-08-23 23:00,30.33,36.13,20.54875,20.7525,19.69959751,21.70288714,55.11845338,50.65571429
2016-08-24 00:00,35.73,30.01,23.780875,17.46135417,19.00261161,20.51256833,56.99871531,54.01
2016-08-24 01:00,35.23,30.29,24.30445,19.09302083,18.31730426,19.544645,59.21885875,56.80833333
2016-08-24 02:00,32.97,24.97,24.58525,17.559625,17.72329549,17.557855,61.2902205,64.73166667
2016-08-24 03:00,27.59,22.68,21.71875,14.18875,17.15143693,16.90907667,63.37850951,67.14833333
2016-08-24 04:00,26.6,26.06,23.459125,17.53552083,16.67808287,16.766735,65.09662613,67.28
2016-08-24 05:00,33.17,38.96,26.647375,22.232125,16.22212239,16.170698,66.72119738,69.056
2016-08-24 06:00,35.16,42.86,25.024,26.24348214,17.4682487,17.80251143,60.81692548,61.66571429
2016-08-24 07:00,39.42,37.59,28.665625,21.2253125,19.859867,20.02411167,50.98374805,52.22333333
2016-08-24 08:00,35.17,34.61,20.212375,17.50770833,21.07120614,22.682155,46.54969754,44.8
2016-08-24 09:00,29.25,33.09,18.004,13.72520833,23.86039215,26.251185,39.92512629,37.67166667
2016-08-24 10:00,27.25,24.51,16.994875,10.80489583,25.69665805,27.37343667,36.26438416,36.76166667
2016-08-24 11:00,29.31,19.69,19.832125,8.477916667,27.08566026,27.78547833,34.50573121,36.53
2016-08-24 12:00,23.99,23.87,23.3275,9.78325,27.93794605,27.681494,33.36603679,37.716
2016-08-24 13:00,20.9,18.74,23.956375,5.630446429,29.17910277,28.95268,30.78730278,35.07857143
2016-08-24 14:00,19.75,22.81,31.5175,7.550833333,30.66128491,31.45489667,26.54657936,29.205
2016-08-24 15:00,17.48,21.15,27.495625,7.606458333,31.45517795,30.99640667,23.32861865,27.55666667
2016-08-24 16:00,19.2,24.79,27.25285,6.4846875,30.35615169,29.79024833,25.6622638,30.14833333
2016-08-24 17:00,19.43,21.41,31.47989286,7.133645833,26.77399556,28.94668667,33.52729119,33.44
2016-08-24 18:00,24.63,35.32,26.04775,13.83645833,25.81344356,28.4852,37.40875585,35.70666667
2016-08-24 19:00,38.37,42.38,23.152,10.0446875,24.80585788,27.70307,42.20919239,37.84
2016-08-24 20:00,32.24,46.62,22.45,18.627625,23.66782029,26.4175,45.13716246,40.825
2016-08-24 21:00,27.09,43.75,19.08625,20.86375,23.30628215,26.17327167,44.36853134,40.43333333
2016-08-24 22:00,27.78,33.14,20.680375,16.26541667,22.53972189,23.62161,45.86993452,46.735
2016-08-24 23:00,30.54,24.78,18.94,14.54104167,21.5507722,22.03787167,49.01149984,51.53666667
2016-08-25 00:00,27.45,27.13,18.837625,14.42052083,20.73078878,22.061845,51.42497038,51.22166667
2016-08-25 01:00,19.72,25.26,18.164875,14.65229167,20.19779956,21.50146833,53.16647334,53.11
2016-08-25 02:00,22.47,19.86,19.188625,12.0471875,19.45732969,19.91173667,56.70716558,58.72666667
2016-08-25 03:00,19.4,18.47,16.439125,11.64854167,18.70070863,18.80147167,60.18861241,63.18333333
2016-08-25 04:00,19.76,21.56,15.898,12.353125,18.23977855,17.73465833,62.12344247,67.56666667
2016-08-25 05:00,26.51,35.93,17.053375,16.3025,17.93042117,18.013648,63.20856876,66.354
2016-08-25 06:00,35,44.32,22.30375,21.91267857,19.016278,19.06239571,58.94601809,62.26285714
2016-08-25 07:00,32.97,33.68,19.481125,16.70114583,21.2588084,20.731325,49.94227627,55.61333333
2016-08-25 08:00,26.35,29.59,16.16125,12.47364583,22.05767104,22.58176667,47.81100094,50.50166667
2016-08-25 09:00,28.74,30.89,16.643875,9.85,24.37971498,26.39202833,42.16709698,41.67833333
2016-08-25 10:00,27.86,23.83,17.0095,8.357395833,26.38121996,27.626655,37.02210165,38.28333333
2016-08-25 11:00,21.88,21.15,21.748,6.40125,27.729223,28.86278,34.66475834,36.805
2016-08-25 12:00,20.71,21.44,21.95275,7.856770833,28.35787695,29.77976,33.70435921,35.635
2016-08-25 13:00,19.32,24.84,20.227,9.4328125,29.50833853,29.79624167,32.23413782,35.82333333
2016-08-25 14:00,22.7,24.78,26.150125,7.356145833,31.22657651,31.64218833,29.28122233,32.93333333
2016-08-25 15:00,18.09,25.38,29.484625,7.949479167,32.06519591,31.79951333,27.56310571,32.46833333
2016-08-25 16:00,18.81,22.94,31.1665,6.503229167,30.64264892,30.32515333,30.11377611,35.015
2016-08-25 17:00,23.1,20.23,27.349375,5.965520833,27.46583439,29.01261333,36.08197069,37.49666667
2016-08-25 18:00,27,42.91,23.839375,7.726979167,26.50049027,29.31527667,38.22883692,37.13666667
2016-08-25 19:00,48.16,100.9,22.7425,32.2390625,25.42333024,28.50467833,43.40501403,42.675
2016-08-25 20:00,97.67,93.32,22.9765,36.271875,24.11881117,27.14868667,49.7146492,49.47666667
2016-08-25 21:00,90.09,111.71,25.9015,39.5815625,23.64297231,26.82504667,52.4446149,50.20333333
2016-08-25 22:00,46.04,123.79,19.3495,45.5334375,23.13980067,26.03992,53.49388213,51.1
2016-08-25 23:00,60.19,92.36,18.779125,35.69708333,22.3918764,24.87122,56.06170253,53.07
2016-08-26 00:00,41.44,49.18,16.263625,18.39770833,21.6899209,23.895805,57.33236046,55.28333333
2016-08-26 01:00,27.79,23.36,15.152125,11.16645833,21.15444688,23.086705,58.34109136,56.83333333
2016-08-26 02:00,23.66,23.37,12.3295,9.117604167,20.96808701,22.529325,57.82659183,57.88166667
